endTime,artistName,trackName,msPlayed
2021-03-23 12:38,John Mayer,"I Don't Need No Doctor - Live at the Nokia Theatre, Los Angeles, CA - December 2007",0
2021-03-23 12:38,John Mayer,"Vultures - Live at the Nokia Theatre, Los Angeles, CA - December 2007",262170
2021-03-23 12:38,Los Elk,Black and Blues,720
2021-03-23 12:38,Red Hot Chili Peppers,If You Want Me To Stay,480
2021-03-23 12:38,Wild Cherry,Play That Funky Music,580
2021-03-23 12:44,John Mayer Trio,"Out of My Mind - Live at the House of Blues, Chicago, Illinois, September 22, 2005",1390
2021-03-23 12:44,John Mayer,"I Don't Need No Doctor - Live at the Nokia Theatre, Los Angeles, CA - December 2007",480
2021-03-23 12:44,John Mayer,Helpless,0
2021-03-23 12:44,John Mayer Trio,"Who Did You Think I Was - Live at the House of Blues, Chicago, Illinois, September 22, 2005",0
2021-03-23 12:44,John Mayer Trio,"I Got A Woman - Live at the House of Blues, Chicago, Illinois, September 22, 2005",440
2021-03-23 12:44,Los Elk,Hands,310
2021-03-23 12:44,John Mayer Trio,"Good Love Is On the Way - Live at the House of Blues, Chicago, Illinois, September 22, 2005",1110
2021-03-23 12:44,The Police,Roxanne,2230
2021-03-23 12:44,The Police,Message In A Bottle,430
2021-03-23 12:44,Wild Cherry,Play That Funky Music,249930
2021-03-23 12:50,The Main Squeeze,"Redbone (Blue Nile - New Orleans, 5.03.17) - Live",387013
2021-03-23 12:51,Pink Floyd,Comfortably Numb,11996
2021-03-23 12:54,Frankie Valli,Grease - 2007 Remaster,207306
2021-03-23 17:02,The Rolling Stones,Miss You - Remastered,128313
2021-03-23 17:06,The Greyboy Allstars,V Neck Sweater,245260
2021-03-23 17:07,Billy Cobham,Red Baron,11180
2021-03-24 14:10,Sly & The Family Stone,If You Want Me to Stay,480
2021-03-24 14:10,The New Mastersounds,The Vandenburg Suite,3050
2021-03-24 14:15,The New Mastersounds,MRG,257106
2021-03-24 14:18,The New Mastersounds,102%,203457
2021-03-24 14:21,The Greyboy Allstars,Still Waiting,1140
2021-03-24 14:21,Average White Band,Pick up the Pieces,188585
2021-03-24 14:21,Shuggie Otis,Funky Thithee,1820
2021-03-24 14:29,The New Mastersounds,The Vandenburg Suite,328465
2021-03-24 14:32,Sly & The Family Stone,If You Want Me to Stay,180493
2021-03-24 14:33,Pimps of Joytime,Mud featuring Ivan Neville,27020
2021-03-24 14:36,Vulfpeck,Lost My Treble Long Ago,197648
2021-03-24 14:36,Vulfpeck,Cory Wong,1850
2021-03-24 14:36,Vulfpeck,Lonely Town,6011
2021-03-24 14:36,Snarky Puppy,Bad Kids To The Back,13550
2021-03-24 14:36,Snarky Puppy,Lingus,2460
2021-03-24 14:37,Vulfpeck,Outro,2390
2021-03-24 14:37,Snarky Puppy,Shofukan,6130
2021-03-24 14:37,Vulfpeck,A Walk to Remember,28650
2021-03-24 14:37,Vulfpeck,Mean Girls,4030
2021-03-24 14:37,Vulfpeck,Newsbeat,8030
2021-03-24 14:41,The Dynamics,Move on Up,12000
2021-03-24 14:41,Vulfpeck,Barbara,194300
2021-03-24 14:44,Papooz,Theatrical State of Mind,192039
2021-03-24 14:48,Fellini Félin,Come to the Fore,234760
2021-03-24 15:58,Pigeons Playing Ping Pong,Melting Lights,273440
2021-03-24 16:02,Pinback,From Nothing To Nowhere,207666
2021-03-24 16:06,Pinback,Barnes,256960
2021-03-24 16:09,Pinback,Good To Sea,191933
2021-03-24 16:11,Pinback,Walters,23
2021-03-24 16:11,Pinback,How We Breathe,97866
2021-03-24 16:14,Pinback,Subbing For Eden,211666
2021-03-24 16:19,Pinback,Devil You Know,172696
2021-03-24 16:54,Red Hot Chili Peppers,This Is the Place,175900
2021-03-24 18:38,Red Hot Chili Peppers,This Is the Place,2160
2021-03-24 18:43,Red Hot Chili Peppers,Dosed,311866
2021-03-24 18:47,Red Hot Chili Peppers,Don't Forget Me,277160
2021-03-24 18:51,Red Hot Chili Peppers,The Zephyr Song,231933
2021-03-24 18:56,Red Hot Chili Peppers,Can't Stop,269000
2021-03-24 18:59,Red Hot Chili Peppers,I Could Die for You,192826
2021-03-24 19:06,Red Hot Chili Peppers,Midnight,295573
2021-03-24 19:07,Red Hot Chili Peppers,Throw Away Your Television,34990
2021-03-24 19:07,Red Hot Chili Peppers,Tear,28960
2021-03-24 19:07,Red Hot Chili Peppers,Cabron,6240
2021-03-24 19:08,Red Hot Chili Peppers,On Mercury,7570
2021-03-24 19:43,Red Hot Chili Peppers,Minor Thing,7700
2021-03-25 04:18,Red Hot Chili Peppers,Good Time Boys - Remastered,7870
2021-03-25 05:06,Red Hot Chili Peppers,Subway To Venus - Remastered,14250
2021-03-25 14:43,Hector Gachan,Untitled '91,244000
2021-03-25 14:44,Kevin Morby,City Music,15450
2021-03-25 14:47,Jye,Beachy Girl,206533
2021-03-25 18:51,"quickly, quickly",Getsomerest/sleepwell,332173
2021-03-25 18:59,deadmau5,Channel 43 - Radio Edit,12190
2021-03-25 18:59,Hector Gachan,Really Something,120973
2021-03-25 19:00,deadmau5,4x4=12 - Continuous Mix,3970
2021-03-25 19:00,deadmau5,Some Chords,13705
2021-03-25 19:00,deadmau5,Sofi Needs A Ladder,3664
2021-03-25 19:01,deadmau5,"Sometimes Things Get, Whatever",74510
2021-03-25 19:01,deadmau5,Complications,6040
2021-03-25 19:09,deadmau5,Slip,459880
2021-03-25 19:12,deadmau5,Some Kind of Blue,202800
2021-03-25 19:21,deadmau5,Brazil - 2nd Edit,511320
2021-03-25 19:30,deadmau5,I Remember,33421
2021-03-25 19:30,deadmau5,Alone with You,489888
2021-03-25 21:45,Nirvana,Come As You Are,29980
2021-03-25 22:08,deadmau5,Not Exactly,27230
2021-03-26 12:01,Wild Cherry,I Feel Sanctified,1540
2021-03-26 12:01,Wild Cherry,I Feel Sanctified,870
2021-03-26 12:01,Wild Cherry,Play That Funky Music - Single Version,1990
2021-03-26 12:01,Eric Clapton,Before You Accuse Me,1450
2021-03-26 12:01,Khruangbin,August 10,10570
2021-03-26 12:01,Roxy Music,Love Is The Drug,18770
2021-03-26 12:02,Wild Cherry,I Feel Sanctified,7380
2021-03-26 12:02,Wild Cherry,Play That Funky Music - Single Version,3480
2021-03-26 12:02,Wild Cherry,What In The Funk Do You See,15730
2021-03-26 12:05,Lenny Kravitz,Are You Gonna Go My Way,211933
2021-03-26 12:06,Lenny Kravitz,Fly Away,33256
2021-03-26 12:06,Llorca,The End,2340
2021-03-26 12:10,The Greyboy Allstars,Soul Dream,208570
2021-03-26 12:13,Swim Mountain,Wait for Me,186983
2021-03-26 13:48,Swim Mountain,Yesterday,59946
2021-03-26 13:52,Muse,Thought Contagion,12920
2021-03-26 13:52,Muse,Time is Running Out,237039
2021-03-26 13:52,Incubus,Leech,1210
2021-03-26 13:52,Incubus,Drive,840
2021-03-26 13:53,Incubus,Privilege,31430
2021-03-26 13:56,Rage Against The Machine,Renegades Of Funk,182370
2021-03-26 13:59,Rage Against The Machine,Testify,210133
2021-03-26 14:05,Rage Against The Machine,Bombtrack,530
2021-03-26 14:05,Rage Against The Machine,Wake Up,362536
2021-03-26 14:05,Rage Against The Machine,Take the Power Back,670
2021-03-26 14:05,Rage Against The Machine,How I Could Just Kill a Man,0
2021-03-26 14:05,Rage Against The Machine,Voice of the Voiceless,0
2021-03-26 14:05,Rage Against The Machine,Know Your Enemy,680
2021-03-26 14:23,Rage Against The Machine,Freedom,115290
2021-03-27 13:46,Red Hot Chili Peppers,I Could Have Lied,7340
2021-03-27 19:02,Red Hot Chili Peppers,Mellowship Slinky in B Major,26060
2021-03-27 19:08,George Clanton,Make You Cry,325841
2021-03-27 19:08,Hector Gachan,Derby Daze,12728
2021-03-27 19:13,Washed Out,Hard to Say Goodbye,1600
2021-03-27 19:13,Mac DeMarco,Salad Days,71030
2021-03-27 19:13,Greyboy,Panacea,3520
2021-03-27 19:16,DOPE LEMON,Home Soon,177655
2021-03-27 19:20,Washed Out,Hard to Say Goodbye,252917
2021-03-27 19:20,Vulfpeck,Aunt Leslie,7166
2021-03-27 19:21,Swim Mountain,Yesterday,12320
2021-03-27 19:21,Unknown Mortal Orchestra,So Good At Being in Trouble,5870
2021-03-27 19:44,Swim Mountain,Wait for Me,157060
2021-03-27 19:47,Swim Mountain,Yesterday,210625
2021-03-27 19:57,Gativideo,Bruce Willis,41724
2021-03-27 20:37,The Beatles,Yesterday - Remastered 2009,3320
2021-03-27 20:38,Swim Mountain,Yesterday,52840
2021-03-28 14:08,MonoNeon,"Just Gettin' High, Just Gettin' By",6905
2021-03-28 14:08,MonoNeon,Supermane,26070
2021-03-29 12:44,Pinback,Offline P.K.,851
2021-03-29 12:51,Pinback,Proceed to Memory,6510
2021-03-29 12:51,Pinback,Glide,1850
2021-03-29 12:54,Pinback,Drawstring,157340
2021-03-29 12:54,Pinback,His Phase,3930
2021-03-29 12:54,Pinback,True North,3270
2021-03-29 12:57,Pinback,Barnes,0
2021-03-29 12:57,Pinback,From Nothing To Nowhere,207666
2021-03-29 13:00,Swim Mountain,Same Mistake,9700
2021-03-29 13:00,Pinback,Prog,147290
2021-03-29 13:00,Swim Mountain,Wait for Me,19500
2021-03-29 13:04,Swim Mountain,Yesterday,210625
2021-03-29 13:05,Gativideo,Bruce Willis,95024
2021-03-29 13:06,Gativideo,Disco Majul,17510
2021-03-29 13:06,Gativideo,Jazz Jackrabbit,2700
2021-03-29 13:06,Gativideo,Flota Flota,40430
2021-03-29 13:13,The New Mastersounds,MRG,257106
2021-03-29 14:04,The New Mastersounds,102%,187733
2021-03-29 14:04,The Greyboy Allstars,Still Waiting,1380
2021-03-29 14:04,Average White Band,Pick up the Pieces,670
2021-03-29 14:04,Shuggie Otis,Funky Thithee,590
2021-03-29 14:29,The New Mastersounds,The Vandenburg Suite,208810
2021-03-29 14:30,Cream,Sunshine Of Your Love,26710
2021-03-29 14:30,Cream,Sunshine Of Your Love,21180
2021-03-29 14:30,Cream,White Room,15500
2021-03-29 14:31,Queens of the Stone Age,Make It Wit Chu,4270
2021-03-29 14:31,Queens of the Stone Age,No One Knows,16220
2021-03-29 14:31,Queens of the Stone Age,3's & 7's,2560
2021-03-29 14:31,Queens of the Stone Age,Go With The Flow,5200
2021-03-29 14:31,Queens of the Stone Age,No One Knows,2440
2021-03-29 14:31,Queens of the Stone Age,If I Had a Tail,2960
2021-03-29 14:31,Queens of the Stone Age,I Sat by the Ocean,5420
2021-03-29 14:31,Queens of the Stone Age,Little Sister,2130
2021-03-29 14:31,Queens of the Stone Age,The Way You Used To Do,2170
2021-03-29 14:32,Queens of the Stone Age,My God Is the Sun,3220
2021-03-29 14:33,Mac DeMarco,Salad Days,60520
2021-03-29 14:34,Mac DeMarco,Salad Days,90332
2021-03-29 14:36,Mac DeMarco,Blue Boy,126223
2021-03-29 14:40,Mac DeMarco,Brother,212746
2021-03-29 14:54,Mac DeMarco,Let Her Go,182607
2021-03-29 14:57,Mac DeMarco,Goodbye Weekend,179766
2021-03-29 14:58,Mac DeMarco,Passing Out Pieces,3970
2021-03-29 14:58,Mac DeMarco,Let My Baby Stay,45133
2021-03-29 14:58,Mac DeMarco,Treat Her Better,12000
2021-03-29 14:59,Mac DeMarco,Chamber Of Reflection,45270
2021-03-29 14:59,Crumb,Recently Played,1320
2021-03-29 14:59,Thundercat,Dragonball Durag,14420
2021-03-29 14:59,Feng Suave,Sink into the Floor,8560
2021-03-29 14:59,City and Colour,Killing Time,2170
2021-03-29 14:59,Thundercat,Funny Thing,3690
2021-03-29 15:04,Hector Gachan,Untitled '91,243932
2021-03-29 15:06,Hector Gachan,Nice Guy,152350
2021-03-29 15:10,Hector Gachan,Really Something,219100
2021-03-29 15:12,Hector Gachan,Dick Daisey,152835
2021-03-29 15:16,Hector Gachan,Derby Daze,233706
2021-03-29 15:19,Hector Gachan,Drina,152254
2021-03-29 15:21,Hector Gachan,Rocko's Slippin',149043
2021-03-29 15:24,Hector Gachan,Balkan Boy,177055
2021-03-29 18:25,Hector Gachan,"E, Otkad Mi Se Nisi Javila",10970
2021-03-29 18:25,Hector Gachan,You're Right,90980
2021-03-29 18:25,Hector Gachan,Untitled '91,5600
2021-03-29 18:25,The Rhythm Method,Cruel,7740
2021-03-29 18:25,Ssion,At Least The Sky Is Blue,21170
2021-03-29 18:26,Janka Nabay,Santa Monica,6500
2021-03-29 18:26,MGMT,When You Die,4570
2021-03-29 18:26,George Clanton,Never Late Again,5210
2021-03-29 18:52,The Greyboy Allstars,Still Waiting,1280
2021-03-29 18:52,Funkadelic,I'll Stay,2990
2021-03-29 18:52,Average White Band,Pick up the Pieces,68030
2021-03-29 18:52,The Meters,It Ain't No Use,630
2021-03-29 18:52,The Meters,What 'cha Say,2480
2021-03-29 19:04,Soulive,Ne-Ne,507866
2021-03-29 20:14,The Meters,Ease Back,193273
2021-03-29 20:16,Vulfpeck,Kuhmilch 74 BPM,131233
2021-03-29 20:18,Vulfpeck,Beastly,93390
2021-03-30 12:22,George Clanton,Make You Cry,2710
2021-03-30 12:26,Hector Gachan,Untitled '91,244000
2021-03-30 12:27,"quickly, quickly",Getsomerest/sleepwell,2220
2021-03-30 12:27,Swell,I'm Sorry,1580
2021-03-30 12:27,Fhin,Irreversible,1880
2021-03-30 12:27,Jye,Beachy Girl,3680
2021-03-30 12:27,Private Agenda,Sienna,1510
2021-03-30 12:27,Kevin Morby,City Music,23730
2021-03-30 12:27,The Marías,I Don't Know You,830
2021-03-30 12:30,Hector Gachan,Really Something,219500
2021-03-30 12:33,Kid Bloom,Electric U,171696
2021-03-30 12:34,Hector Gachan,Easy,670
2021-03-30 12:34,MGMT,Kids,0
2021-03-30 12:34,Craft Spells,After the Moment,760
2021-03-30 12:34,RALPH TV,Shake This Feelin',580
2021-03-30 12:34,Tame Impala,The Less I Know The Better,24033
2021-03-30 12:34,MGMT,Electric Feel,370
2021-03-30 12:34,HOMESHAKE,Give It to Me,560
2021-03-30 12:34,Tame Impala,Feels Like We Only Go Backwards,270
2021-03-30 12:34,Hector Gachan,You're Right,560
2021-03-30 12:34,potsu,i'm closing my eyes,630
2021-03-30 12:34,MGMT,Time to Pretend,0
2021-03-30 12:37,Hector Gachan,Easy,177404
2021-03-30 12:39,Hector Gachan,You're Right,155768
2021-03-30 12:43,LEISURE,Money,167487
2021-03-30 12:43,Peach Pit,Peach Pit,17280
2021-03-30 12:43,Parcels,Tieduprightnow,3840
2021-03-30 12:51,Pigeons Playing Ping Pong,Horizon,471900
2021-03-30 13:02,Parcels,Tieduprightnow,249956
2021-03-30 13:06,Thundercat,Show You The Way,214554
2021-03-30 13:08,Hector Gachan,Rocko's Slippin',149043
2021-03-30 13:11,Drugdealer,Suddenly,197040
2021-03-30 13:15,Mcbaise,Le jardin,207678
2021-03-30 13:18,Papooz,Theatrical State of Mind,192039
2021-03-30 13:22,Fellini Félin,Come to the Fore,234760
2021-03-30 13:36,Pigeons Playing Ping Pong,Melting Lights,193277
2021-03-30 13:36,Brassroots District,Take Allotta Sweat,730
2021-03-30 13:36,Pigeons Playing Ping Pong,F.U.,560
2021-03-30 13:36,Men I Trust,Morse Code (feat. Odile & Geoffroy),1840
2021-03-30 15:34,Swim Mountain,Wait for Me,18540
2021-03-30 16:11,Soulive,Ne-Ne,369361
2021-03-30 16:11,Doctorfunk,Right Here,2834
2021-03-30 16:11,The Marcus King Band,Dyin',2284
2021-03-30 16:11,The Brothers Johnson,Strawberry Letter 23,2781
2021-03-30 16:11,Little Feat,Skin It Back,2464
2021-03-30 16:11,Average White Band,Pick up the Pieces,2480
2021-03-30 16:12,The Meters,Love Slip Upon Ya,3229
2021-03-30 16:12,Greyboy,Unwind Your Mind,4768
2021-03-30 16:15,The Meters,Come Together,189666
2021-03-30 16:19,Donny Hathaway,Voices Inside (Everything Is Everything),8452
2021-03-30 16:19,The Greyboy Allstars,Still Waiting,202560
2021-03-30 16:19,"Grover Washington, Jr.",Just the Two of Us (feat. Bill Withers),7328
2021-03-30 16:24,Grateful Dead,Shakedown Street - 2013 Remaster,300209
2021-03-30 16:29,Dire Straits,Lions,303893
2021-03-30 16:33,CHIC,What About Me,254160
2021-03-30 16:37,Lettuce,Everybody Wants to Rule the World,1673
2021-03-30 16:37,The Meters,Africa,189800
2021-03-30 16:40,Swim Mountain,Yesterday,193199
2021-03-30 16:40,Galactic,Something's Wrong With This Picture,5307
2021-03-30 16:40,Galactic,Goodnight,2158
2021-03-30 16:43,Gary Clark Jr.,Cold Blooded,188941
2021-03-30 16:43,Billy Cobham,Red Baron,1386
2021-03-30 16:47,The Poets Of Rhythm,More Mess on My Thing,252000
2021-03-30 17:12,Soulive,Alkime,325383
2021-03-30 22:17,Swim Mountain,Wait for Me,37810
2021-03-30 22:21,Lily Allen,Smile,196893
2021-03-30 22:22,The Cranberries,Delilah,1950
2021-03-30 22:22,The Cranberries,Promises,3510
2021-03-30 22:22,Lily Allen,The Fear,11600
2021-03-30 22:24,The Cranberries,Ode To My Family,142410
2021-03-30 22:24,The Cranberries,I Can't Be With You,4200
2021-03-30 22:24,The Cranberries,Twenty One,5040
2021-03-30 22:25,The Cranberries,Zombie,4490
2021-03-30 22:26,Ramones,I Believe in Miracles,1310
2021-03-30 22:28,Ramones,Blitzkrieg Bop - 2016 Remaster,134466
2021-03-30 22:28,Ramones,Beat on the Brat - 2016 Remaster,29213
2021-03-30 22:29,Ramones,Judy Is a Punk - 2016 Remaster,1150
2021-03-30 22:32,Red Hot Chili Peppers,Sick Love,221440
2021-03-30 22:37,Red Hot Chili Peppers,Go Robot,263800
2021-03-30 22:40,Red Hot Chili Peppers,Detroit,17076
2021-03-30 22:40,Red Hot Chili Peppers,Feasting on the Flowers,202933
2021-03-30 22:40,Red Hot Chili Peppers,This Ticonderoga,1730
2021-03-30 22:41,Jonas Brothers,Sucker,4980
2021-03-30 22:41,Red Hot Chili Peppers,Encore,27570
2021-03-30 22:45,Nirvana,Come As You Are,218920
2021-03-30 22:46,Beck,Walls,21350
2021-03-30 22:46,Beck,No Distraction,23400
2021-03-30 22:46,Beck,Wave,15730
2021-03-30 22:50,Beck,Think I'm In Love,199426
2021-03-30 22:54,Beck,Cellphone's Dead,264533
2021-03-30 22:58,Beck,Strange Apparition,228000
2021-03-30 23:02,Beck,Soldier Jane,238946
2021-03-30 23:05,Beck,Nausea,173906
2021-03-30 23:08,Beck,New Round,205600
2021-03-30 23:11,Beck,Dark Star,155356
2021-03-30 23:11,Macy Gray,Cold World,7350
2021-03-30 23:14,Macy Gray,Sugar Daddy,218293
2021-03-30 23:19,Macy Gray,When It Ends,272600
2021-03-30 23:24,Macy Gray,Sugar Daddy,950
2021-03-30 23:24,Macy Gray,When It Ends,110
2021-03-30 23:24,Macy Gray,Just Like Jenny,506
2021-03-30 23:40,Macy Gray,When It Ends,53120
2021-03-30 23:44,Huey Lewis & The News,The Power Of Love,234333
2021-03-30 23:49,Eagles,One of These Nights - 2013 Remaster,291685
2021-03-30 23:52,Frankie Valli,Grease - 2007 Remaster,207306
2021-03-30 23:57,The Rolling Stones,Miss You - Remastered,288666
2021-03-31 00:01,Redbone,I've Got to Find the Right Woman - Single Version,193466
2021-03-31 00:03,Pink Floyd,Young Lust,142600
2021-03-31 00:04,Canned Heat,Going Up The Country,80790
2021-03-31 00:04,Steve Miller Band,Fly Like An Eagle,3800
2021-03-31 00:05,Canned Heat,Going Up The Country,9710
2021-03-31 00:05,Jimi Hendrix,All Along the Watchtower,570
2021-03-31 00:05,Buddy Guy,Mustang Sally (feat. Jeff Beck),1050
2021-03-31 00:05,Stone Temple Pilots,Interstate Love Song - 2019 Remaster,1460
2021-03-31 00:05,Red Hot Chili Peppers,Castles Made of Sand - 2006 Remaster,6820
2021-03-31 00:05,Steve Miller Band,Fly Like An Eagle,870
2021-03-31 00:09,Buddy Guy,Mustang Sally (feat. Jeff Beck),274180
2021-03-31 13:55,The Greyboy Allstars,V Neck Sweater,4550
2021-03-31 13:55,Grateful Dead,Shakedown Street - 2013 Remaster,33840
2021-03-31 14:30,Crumb,Plants,90
2021-03-31 14:30,Banes World,You Say I'm in Love,750
2021-03-31 14:30,Inner Wave,American Spirits,970
2021-03-31 14:30,LEISURE,Hot Love,760
2021-03-31 14:30,Feng Suave,Sink into the Floor,990
2021-03-31 14:30,Sunset Rollercoaster,My Jinji,380170
2021-03-31 14:30,City and Colour,Killing Time,2160
2021-03-31 14:34,Men I Trust,Lauren,218210
2021-03-31 14:35,Loving,"A Long Slow Little Wave / Citizen, an Activity",39869
2021-03-31 14:43,LEISURE,All over You,161330
2021-03-31 14:53,Sports,Panama,198546
2021-03-31 14:56,Men I Trust,Show Me How,215110
2021-03-31 14:57,Crumb,Recently Played,6292
2021-03-31 14:57,Parcels,Hideout,2560
2021-03-31 15:00,Thundercat,Them Changes,188453
2021-03-31 18:48,Datarock,Fa-Fa-Fa,760
2021-03-31 18:48,Lord Echo,Thinking of You,40
2021-03-31 18:48,Datarock,Amarillion,1150
2021-03-31 18:48,Embee,Starlight,590
2021-03-31 18:48,Fantasy Guys,Bae Caught Me Vapin',190
2021-03-31 18:48,RALPH TV,Taxi Boy,126786
2021-03-31 18:52,Childish Gambino,Redbone,99750
2021-03-31 18:58,The Main Squeeze,"Redbone (Blue Nile - New Orleans, 5.03.17) - Live",387013
2021-03-31 19:05,Soulive,Joyful Girl,376546
2021-03-31 19:13,Charlie Hunter,Fine Corinthian Leather,364920
2021-03-31 19:17,Gary Clark Jr.,Cold Blooded,223093
2021-03-31 19:21,The Marcus King Band,Rita Is Gone,265586
2021-03-31 19:25,The Greyboy Allstars,V Neck Sweater,155280
2021-03-31 19:30,Pimps of Joytime,Mud featuring Ivan Neville,260173
2021-03-31 19:34,Ghost-Note,Swagism,248346
2021-04-01 01:38,Lettuce,Everybody Wants to Rule the World,113113
2021-04-01 01:44,The Deli,Sagittarius,264220
2021-04-01 14:01,Carly Rae Jepsen,Call Me Maybe,55730
2021-04-01 14:02,Kelis,Trick Me,33170
2021-04-01 14:02,Kelis,Milkshake,25700
2021-04-01 14:03,Muse,Time is Running Out,1530
2021-04-01 14:03,Muse,Uprising,6760
2021-04-01 14:03,Muse,Supermassive Black Hole,3910
2021-04-01 14:03,Muse,Hysteria,14580
2021-04-01 14:07,Audioslave,Revelations,252106
2021-04-01 14:11,Audioslave,One And The Same,217586
2021-04-01 14:16,Audioslave,Sound Of A Gun,260280
2021-04-01 14:17,Audioslave,Original Fire,17740
2021-04-01 14:17,Audioslave,Jewel Of The Summertime,4760
2021-04-01 14:17,Audioslave,Nothing Left To Say But Goodbye,1470
2021-04-01 14:17,Audioslave,Until We Fall,79726
2021-04-01 14:21,Audioslave,Broken City,198740
2021-04-01 14:21,Audioslave,Somedays,2320
